genre,band_name,album_name,album_release_date,album_id
glam metal,Lion,Tuskegee,2012-01-01,6P4MoSWSpYmIx9zsBxWbVz
glam metal,Lion,Just Go,2009-03-13,0SF4YWvJFsZBXublew4PsF
glam metal,Lion,Symphonica In Rosso 2008,2008-01-01,6dtSG39sxD9YNCVnvdIpP8
glam metal,Lion,Coming Home,2006-01-01,4hnzyQQr7PrzXOwoemk2Ic
glam metal,Lion,Just For You,2004-01-01,0hI770PbJiivGDuXWFdycB
glam metal,Lion,Encore,2002-01-01,7rZHP0Z6ddaBrYaq0QAewR
glam metal,Lion,Renaissance,2000-01-01,3g2jnKm57SMj0rMcNjEhKv
glam metal,Lion,Time,1998-01-01,4o5S5EwZLGCIvWOaWonhkA
glam metal,Lion,Louder Than Words,1996-01-01,3DSci5KKdb4imJa66kVRf4
glam metal,Lion,Can't Slow Down,1983-01-01,5U0NU0T1JKIJwgq2ZDWb2T
glam metal,Blue Murder,Nothin' But Trouble,,5MhwPnkHtr8OhoCTg6fEGR
glam metal,Lillian Axe,The Box Vol. 1: Resurrection,2023-11-24,4lRwqMyXiMI1KqrwIkc1yg
glam metal,Lillian Axe,From Womb To Tomb,2022-08-19,6R1SKhPzWtQfAC3a5JtHbr
glam metal,Lillian Axe,Psalms For Eternity,2022-05-06,4uedfGIP9MHdDLvhHl0QRj
glam metal,Lillian Axe,Water's Rising,2021-10-15,7N0W0thgKSgPjpRCtEPTMG
glam metal,Lillian Axe,Sad Day on Planet Earth,2021-10-15,6Mg9IkLplBxNdGntfn8F0j
glam metal,Lillian Axe,Psychoschizophrenia,2021-10-15,3YIBTfKREBgWUHbWyrIMj4
glam metal,Lillian Axe,Poetic Justice,2021-10-15,6HEkXyPpl1qIe9lr1CY7Yr
glam metal,Lillian Axe,One Night in the Temple,2021-10-15,1ppaSf3H9suwVgxxG74b46
glam metal,Lillian Axe,Fields of Yesterday,2021-10-15,0CPhJ5ogxRyLEoWfHrQDKf
glam metal,Lillian Axe,XI: The Days Before Tomorrow,2012-01-27,0yGJyU0xBSJ4F1fdUyrznv
glam metal,Lillian Axe,Deep Red Shadows,2010-10-15,0qVwYrbbzhYmUeFKljHiyN
glam metal,Lillian Axe,Love + War,1989-07-20,6af1DtwIFGliVa7hBF6au9
glam metal,Lillian Axe,Lillian Axe,1988-06-06,3Ll716rrIQsSieZs5IRaGH
glam metal,Killer Dwarfs,Start @ One,2013-09-17,1Mmimd3F6VqBR6blOTZspW
glam metal,Killer Dwarfs,Method To The Madness,1992-01-01,7hNKfTEY9IbMNQ7t395SyR
glam metal,Killer Dwarfs,Dirty Weapons,,6uYnIFLWrcwYtNkWTzms0U
glam metal,Killer Dwarfs,Big Deal,1988-03-01,2oLjgF8NSQAS7wFHNgNRkB
glam metal,Killer Dwarfs,Killer Dwarfs,1983-01-01,4K9AXaA7i2l6Vuhcfah2rL
glam metal,Dirty Looks,The Atlantic Albums,2019-11-15,1H7nfptKplFdYw2YBk4NdJ
glam metal,Dirty Looks,I.C.U.,2010-10-01,4T54PwDeQZKdFQzuindPW2
glam metal,Dirty Looks,Dirty Looks,2010-01-15,0u4IZjAiR2b3ZWtEekha3U
glam metal,Dirty Looks,In Your Face,2010-01-08,4uUhJGIIzzPnXvZG4YzWy2
glam metal,Dirty Looks,I Want More,2010-01-08,1K3l7I8t5KEQke80vhtEzW
glam metal,Dirty Looks,California Free Ride,2008-01-01,65fU990X8rVEamRNtfNxQL
glam metal,Dirty Looks,Slave To The Machine,,1dPaep4dEyB3sN2prPjsGG
glam metal,Dirty Looks,Bootlegs,1991-08-29,2JGjpph2oDVSTkXzcDJyDl
glam metal,Dirty Looks,Turn Of The Screw,,11wzB5qK8W3DXYbIan1cVe
glam metal,Dirty Looks,Cool From The Wire,1988-03-15,5QcSBjnpjieIPrOGcShXAu
glam metal,Rhino Bucket,The Last Real Rock N' Roll,2017-04-21,6UZaxzEIAEkdH2ZsQOht8O
glam metal,Rhino Bucket,Who's Got Mine,2011-01-07,1l6UcrfGzoWerUjGuwysBH
glam metal,Rhino Bucket,The Hardest Town,2009-05-05,34OVIbJtnEs3U8rUxNqRnX
glam metal,Rhino Bucket,And Then It Got Ugly,2006-04-18,0FLTVJtlqPKX3q8UBsg8dB
glam metal,Rhino Bucket,Pain & Suffering,,4ytVhaKWmscYXnDyn934kA
glam metal,Rhino Bucket,No Song Left Behind,,78NowXbssYOGAYUMDt2aCw
glam metal,Rhino Bucket,Get Used To It,,7vrwFuvowInlrACxbtGiLB
glam metal,Rhino Bucket,Rhino Bucket,,09qt7wENTTvNhVx1pWpG1C
glam metal,The Cruel Intentions,Venomous Anonymous,2022-06-03,5oo2muA01o06z1r9EOUcyc
glam metal,The Cruel Intentions,No Sign of Relief,2018-09-21,1fEhoP9hx5DJVp3KHvfSkG
glam metal,Don Dokken,Solitary,2008-07-01,3EcM1lpUhzOeSWlwlKQokw
glam metal,Don Dokken,Up From The Ashes,,0i3j67al2trWUvuLyWz88l
glam metal,Don Dokken,Destiny,2015-09-01,3FPYi5ydbV6zTWJX3RTfPb
glam metal,Don Dokken,Mikazuki In Rock,2000-12-27,0N0BnQlOsoVULqxeWWvelf
glam metal,Vandenberg,SIN,2023-08-25,4jpYfKX2Tbfh26uyAVGHGf
glam metal,Vandenberg,The Complete ATCO Recordings 1982-2004,2021-10-22,6NLJxvq8uA5fufi9cDZuK5
glam metal,Vandenberg,2020,2020-05-29,6o4fK89mZzxuGWdGSvcp6d
glam metal,Vandenberg,Alibi,,53Qpvgr2hJoxawMUBCYySV
glam metal,Vandenberg,Heading For A Storm,,6M9q9kIKy466IXtjdO06q8
glam metal,Vandenberg,Vandenberg,,5gQHRkxkF0X01H4f9z3Tcg
glam metal,Keel,Something Good,2021-02-05,2jW3h6N0G9EMmJdHirozZE
glam metal,Pretty Boy Floyd,Public Enemies,2017-12-01,5OUsjA5Zt9rLihh2suoTlT
glam metal,Pretty Boy Floyd,Kiss of Death,,7wXmARsyEfE0v2fszLOCxv
glam metal,Pretty Boy Floyd,Size Really Does Matter,,5t4QinNtM9CMI9NezKRwkv
glam metal,Pretty Boy Floyd,Stray Bullet,2003-02-21,0MwMK1LtociSMNESymORyb
glam metal,Pretty Boy Floyd,Porn Stars,,1riU3cVKHh7ZCwIxMYnBON
glam metal,Pretty Boy Floyd,Leather Boyz With Electric Toyz,1989-01-01,0TmpR4F6Xs05RCLzjOT5gB
glam metal,Shotgun Messiah,Second Coming,1991-10-22,0T6F3TWUMvpxi7XmA5rPRR
glam metal,Shotgun Messiah,Shotgun Messiah,1989-09-12,70CWLHIQxjOVsZt4cd7XIe
glam metal,Shotgun Messiah,American Vampire,2021-12-17,3g9IqTezF4i7h36wMCIgoW
glam metal,Gene Simmons,Jumpin' Gene Simmons,2021-01-06,0xrsUMpWkbxS3nLMq8QobF
glam metal,Gene Simmons,***hole,2004-06-08,3koSoAf36jITBAzKjuXqal
glam metal,Gene Simmons,Gene Simmons,1978-01-01,0Ft8IugTfsdHOq88VoIBva
glam metal,Gene Simmons,Essential Sun Rockabillies Vol.4,1996-07-23,46iuREUBHJouuuDAsJDhEm
glam metal,George Lynch,Guitars at the End of the World,2023-09-08,2pqeSU8Urj2ZWpcyKJc1gf
glam metal,George Lynch,Heavy Hitters II,2023-08-11,0LSY96X7WDcZeVtCGy8uoJ
glam metal,George Lynch,Seamless,2021-08-20,0kn5HwjOrbXCYFVG2kZ7a3
glam metal,George Lynch,Heavy Hitters,2020-12-18,0bfyCNIGECHtHLH6PELmJa
glam metal,George Lynch,Original Human Music,2018-08-03,7vgWqe18vpszo98xijCees
glam metal,George Lynch,Shadow Train,2015-07-17,4qwQPC1DyABf2PRdbzPkYQ
glam metal,George Lynch,Slave to the Empire,2012-10-19,4884QY80uOatkKQXxajiz7
glam metal,George Lynch,Kill All Control,2011-06-24,3c0ahVm1VXdTgeNQPEMOvP
glam metal,George Lynch,Orchestral Mayhem,2010-02-01,0paOKzdtahw69g03crFu2I
glam metal,George Lynch,Guitar Leads Ringtones,2010-02-01,1FwudgJBSbDRBOm236LwXi
glam metal,George Lynch,Souls of We Let the Truth Be Known,2008-11-04,4tKgRZtAPSRefE854xzTpj
glam metal,George Lynch,Scorpion Tales,2007-10-16,3nJ23ZGprcpJKtefH3paCr
glam metal,George Lynch,Guitar Slinger,2007-01-01,1Sy8rUW0GK58aLbGlUlyX2
glam metal,George Lynch,The Lost Anthology,2005-01-01,4HgKVsCvbAoNA4TMBEYQpX
glam metal,George Lynch,Furious George,2004-06-29,0mNZWchUXlXsUWVUcXAnmN
glam metal,George Lynch,Wicked Underground,2003-10-07,7LXBlmv74tYWDEUurHnEl8
glam metal,George Lynch,Will Play for Food,2001-10-09,69PA2nOcO4Yi32k4HJWw4N
glam metal,George Lynch,Sacred Groove,1993-07-13,50oPs86zVVXuwhILEY61If
glam metal,Santa Cruz,The Return of the Kings,2022-08-26,5BEckTnTtBDTbB4ZJz25gL
glam metal,Santa Cruz,Katharsis,2019-10-18,2dqH9YWgKnUzPJDzu2UiiN
glam metal,Santa Cruz,Bad Blood Rising,2017-10-06,5vzNwBN4wHOiDQiNPE2CFh
glam metal,Santa Cruz,Santa Cruz,2015-03-06,5Bp30o4Jq5MF8lJdtMS2nd
glam metal,Santa Cruz,Screaming For Adrenaline,2013-01-01,35U55IPIpzZDvtXNfE1rwy
glam metal,Lizzy Borden,My Midnight Things,2018-06-15,4KFYyarp7VX65NyDwjYk1c
glam metal,Lizzy Borden,Appointment With Death,2008-07-22,3leOvImYZC9XUZl4SEgzOx
glam metal,Lizzy Borden,Deal With the Devil,2000-10-10,6j0OcVuU6MTJzt6fX4r2Wr
glam metal,Lizzy Borden,Master of Disguise,,4BGNOgFX94OiWvMdh56k9d
glam metal,Lizzy Borden,Terror Rising,,6f2c2VnotxVGYf9eFDGEe9
glam metal,Lizzy Borden,The Murderess Metal Road Show,1986-04-01,73T8HnmVxXgqwOumTPVIua
glam metal,Lizzy Borden,Menace to Society,,52ra3w8II6g9pF445x22p3
glam metal,Lizzy Borden,Love You to Pieces,,7lWb7dqv8yhKsxAorAQTiv
glam metal,Babylon A.D.,Revelation Highway,2017-11-10,1FplVJqkvCngBiSHqrCgNE
glam metal,Babylon A.D.,American Blitzkrieg,,0Ld11dn4M7KXQZJkoFmDXO
glam metal,Babylon A.D.,Nothing Sacred,1992-10-01,6rr9aC3f2Ma1oQOAHs3Gm4
glam metal,Babylon A.D.,Babylon A.D.,,4BzqcQaLslzAXjJqAXOgHj
glam metal,Alcatrazz,Take No Prisoners,2023-05-19,6lBS4743CRHTcz8ISckg0f
glam metal,Alcatrazz,V,2021-10-15,3QjnFx9V7e1crFhjV9dgkj
glam metal,Alcatrazz,Born Innocent,2020-07-31,37VLTbTYgDXBvhgv4oGojA
glam metal,Alcatrazz,The Official Bootleg Box Set 1983-1986,,20hxQndTS8TluktS8pbRpU
glam metal,Alcatrazz,Dangerous Games,2016-07-08,4d7Qr1zu3clP2PtjFLWlAC
glam metal,Alcatrazz,Disturbing The Peace,1985-01-01,2Pp2OcSsTyvX7rupBovZap
glam metal,Giuffria,Silk + Steel,1986-01-01,55R4YGw6su4wyRtvN0EiGc
glam metal,Giuffria,Giuffria,1984-01-01,4xq75rO7oot5HTU25fMS1Q
glam metal,Kane Roberts,The New Normal,2019-01-25,4nnSJxAMYjH35JNwB1EeHx
glam metal,Kane Roberts,Unsung Radio,2012-11-26,2FGgBQoAxNLSwKOrqmhW9z
glam metal,Kane Roberts,Saints and Sinners,1991-07-03,5bP6uh6TmVYOI6kVmDc7cz
glam metal,Kane Roberts,Kane Roberts,1987-11-28,5M6yAziIMy5SHRjpet72os
glam metal,Kane Roberts,Nights at Lake Milsen,2021-11-26,7720eabd5zrqcisWnEvX7X
glam metal,Kane Roberts,Riders of the Worm,2015-11-27,3SbwDnrUTFqQCiFDwIiFPA
glam metal,Kane Roberts,Gods of the Earth,2018-03-09,0wC4e46MMccaxe0LO2UTsG
glam metal,House Of Lords,Saints and Sinners,2022-09-16,3YU65pbifLS6ucd5EtFUoC
glam metal,House Of Lords,New World - New Eyes,2020-06-12,3STmKsepXubt1R3HkO2yHN
glam metal,House Of Lords,Saint of the Lost Souls,2017-03-24,416OOsmpkD7VC3t4SkGJE0
glam metal,House Of Lords,Indestructible,2015-06-05,6yec1FM9T1nwfVJvcwflqb
glam metal,House Of Lords,Precious Metal,,2yqNbmTwwu5FzJ0JU7bmTJ
glam metal,House Of Lords,Big Money,2011-09-23,7LKNPL21XEr0PqLciHWbj3
glam metal,House Of Lords,Cartesian Dreams,2009-09-18,2pfzr7qg6lvdk9XRccdEUq
glam metal,House Of Lords,Come To My Kingdom,2008-05-06,05GGga8P2UCGTBrdwIQLv3
glam metal,House Of Lords,World Upside Down,2006-06-06,6oTjneTFA4iWTnhQxqFBFz
glam metal,House Of Lords,The Power And The Myth,2004-08-03,5ZHDBSVUIbBMG4S9bRNiuT
glam metal,Sleeze Beez,Insanity Beach,,4um9LRFLBpUwBoOLHKAfNx
glam metal,Sleeze Beez,Look Like Hell,,0OvCdOkjSxvTBVZS3MCdiR
glam metal,Sleeze Beez,Rebelstar II,2013-11-29,6Gzx4dPPKGq7BK7PkgeZsI
glam metal,Peter Criss,Out Of Control,,6Z0ENN68tvVS3SDHxj6g1s
glam metal,Peter Criss,Peter Criss,1978-01-01,02OueHtB95LViMDkMxOQTI
glam metal,Peter Criss,Sinner,2021-10-29,4H1UynA4t8oXdUgqXNTWsd
glam metal,Tyketto,Reach,2016-10-14,0SZHaLGJNlXFiuGVQVfNZL
glam metal,Tyketto,Dig in Deep,2012-04-20,5IrsEFUeI2wdypWEHmUT4o
glam metal,Tyketto,Don't Come Easy,1991-01-01,2s1cUyFnqR9htNZydUXTyj
glam metal,Electric Boys,Grand Explosivos,2023-09-15,5BkgWRzmNpGiP0bUvQSPiG
glam metal,Electric Boys,Upside Down,2021-04-30,4HzVqrBrF9WT5fTQQLx8nG
glam metal,Electric Boys,The Ghost Ward Diaries,2018-11-23,3kA55Q5FDb8bklX3GL4fci
glam metal,Electric Boys,Starflight United,2014-04-23,3rwbi6SBPA0SOu0rmES6OY
glam metal,Electric Boys,Now Dig This !,2009-01-01,549lNYxtLcwwKuwglQxdlb
glam metal,Electric Boys,Freewheelin',,25Rpwao0QJWiQG9Pm9IZug
glam metal,Electric Boys,Groovus Maximus,,17idE8WgdHLE77jHJCBLBQ
glam metal,Electric Boys,Funk-O-Metal Carpet Ride,,3T9FIEKDHtXWOy9ROWkmdV
glam metal,Love/Hate,"Hell, CA",2022-02-11,26sEyCWB3XLR6p3YXmm9po
glam metal,Love/Hate,Wasted In American,1992-06-25,5D9RwZa7pp91F3UN2whES5
glam metal,Love/Hate,Wasted in America,,4hh3lxHd7AAgLXhvO3Jldd
glam metal,Love/Hate,Blackout In The Red Room,1990-10-23,7ySvIgQt4DmewXYtuR8EYk
glam metal,Tigertailz,Banzai,2017-04-17,2yKaCxU4IVB0SJUEJcrt4j
glam metal,Tigertailz,Young and Crazy,2017-04-01,12O5kaUS4ddKOSIAFknWwV
glam metal,Tigertailz,Wazbonez U.S '92,2017-03-28,5jeRHbNvk3WJZlHVqnI7Hx
glam metal,Tigertailz,Thrill Pistol,2017-03-14,3srqrAM3hS0fYpbRp6UL9X
glam metal,Tigertailz,Bezerk,2017-02-14,6Kejwyj0aDEFIDc2pPpL0l
glam metal,Tigertailz,Blast,2016-04-25,0FV8SdKMGEHiNLhYta8eaJ
glam metal,Tigertailz,Lost Reelz,2015-03-02,0oRkXrC6K5rfhhbi0vhlUA
glam metal,Tigertailz,Bezerk 2.0,,1KucqZNO6cPjXS23bsWni3
glam metal,Lee Aaron,Elevate,2022-11-25,1UR1M2kW8MkUTrtjFAmLVM
glam metal,Lee Aaron,Almost Christmas,2021-11-26,2Av7JtkxSLQjBm2pKJrntq
glam metal,Lee Aaron,Radio On!,2021-07-23,4WsGmJq9EUC1bWD2CKxV5H
glam metal,Lee Aaron,Fire and Gasoline,2018-08-03,5fSpwDQfAqch2ZWhilARUj
glam metal,Lee Aaron,Diamond Baby Blues,2018-04-27,3o9J8bc0cQCPiAzdd4Z4zu
glam metal,Lee Aaron,Beautiful Things,2004-01-01,40HIDjOeA09mCQV591W8PO
glam metal,Lee Aaron,Emotional Rain,1994-06-03,4KdxmebVtyPRVGysNGgJoJ
glam metal,Lee Aaron,Some Girls Do,1991-01-01,1jkYruoTuk6Rsdjxg1SZ9D
glam metal,Lee Aaron,Bodyrock,1989-01-01,5pYDKnclLkz1rs8AE4DxyP
glam metal,Lee Aaron,Lee Aaron,1987-01-01,76HmLy1QQUr9BFYqsZXnj7
glam metal,Lee Aaron,Call of the Wild,1985-01-01,3iPaSRP2DiV615td7CgM0D
glam metal,Lee Aaron,Metal Queen,1984-01-01,0QebZlfI7BF2Q6UNDlGp2t
glam metal,Lee Aaron,Lee Aaron Project,1982-01-01,2ObU53cxyfQXNv9m9Ksplf
glam metal,Joe Lynn Turner,Belly Of The Beast,2022-10-28,7EgYvmeIRClyGkOnwbupdd
glam metal,Joe Lynn Turner,The Sessions,2016-10-07,4zeKaycCKYrRZbdAY0Tp7a
glam metal,Joe Lynn Turner,Second Hand Life,2007-09-18,2qFaUeAoNVHs1VaQjcNS7V
glam metal,Joe Lynn Turner,The Devil's Door,2005-09-13,694XDDT0E2kf4NtdQGZnQ6
glam metal,Joe Lynn Turner,Michael Men Project. Made in Moscow,2005-01-01,0DpIXwLAoAt8OrbHGQD5bq
glam metal,Joe Lynn Turner,Odyssey,1988-01-01,2Bgu9FC19pRP8O6ZY4QIWs
glam metal,Joe Lynn Turner,Rescue You,,26AJIzPgULZnnit4cEhJmS
glam metal,Tuff,What Comes Around Goes Around Again,2012-03-13,1ctmCRTMv17i0vkRhmQpxH
glam metal,Tuff,Regurgitation,2008-12-08,5uTJT6ziU5LqTc8eCvuVDW
glam metal,Tuff,The History of Tuff,2008-11-03,719YpgSnOORkLDdOjRUKsZ
glam metal,Tuff,Decade of Disrespect,,0rog9YsiF5hMThfm0Qy6dv
glam metal,Tuff,Fist First,,3xTh9TPyp3QrkQUoF8PMfz
glam metal,Tuff,What Comes Around Goes Around,,4mEhOI99zmyCtcUiqfwELa
glam metal,Tuff,Betta,2024-02-23,6DjiYX3P8otMngS4HBhiKL
glam metal,Talisman,7,2006-11-14,3BxL2jKJ4epZyOtWEXWvcT
glam metal,Talisman,Cats And Dogs,,1remWmZK0q12I6WvnD7tGZ
glam metal,Talisman,Truth,1998-12-28,73eiZb9dpwtiGvbRoT6OVw
glam metal,Talisman,Life,1995-08-23,7GZbMDO1Gl4a8WAhFVPsWl
glam metal,Talisman,Humanimal part 2,1994-10-19,6fRAJHUn5YVaGaBsvRBJUc
glam metal,Talisman,Genesis,1993-07-07,6Q2Nrl6R0rjVHnPJM6ViAE
glam metal,Talisman,Talisman,1990-02-22,4H7aZwmaof1INs96nlzmuI
glam metal,Jetboy,Crate Diggin',2023-11-24,57BmFZfKCeVCUtndWLODjc
glam metal,Jetboy,Born to Fly,2019-01-25,6BvE4ZhiyiSK3bbp0qyVPr
glam metal,Jetboy,A Day In The Glamourous Life,1998-01-01,5f7tCe0PC4OznEgg7DNDnM
glam metal,Jetboy,Damned Nation,1990-01-01,5i47h0dyKyYOcHFQkJO40o
glam metal,Jetboy,Feel The Shake,1988-02-14,3p07uI2Y5DRrLJGpjmstvD
glam metal,Treat,Have A Nice Day,2023-11-24,2xXY6j7QVSz6rpqEU9q1Ha
glam metal,Treat,No Vacancy,2021-01-29,21fAzUzwhkiSEHCzhtSC2x
glam metal,John Norum,Gone to Stay,2022-10-28,4WGb9jqt64iaJ6zjfXRl9E
glam metal,John Norum,Play Yard Blues,2010-05-07,4c4oJN4RvZG2ANG9fissOM
glam metal,John Norum,Optimus,2005-07-03,6YL9fxZOQP5hPXfeegmr73
glam metal,John Norum,Slipped Into Tomorrow,2000-01-01,5V5dG4KttMjFLP0qO5jP2j
glam metal,John Norum,Another Destination,1995-03-09,31OtEf59d3MSS5ckc5TZ2H
glam metal,John Norum,Face The Truth,1992-04-02,5KpwR8rkTHh56EOQR8LaN9
glam metal,John Norum,Total Control,1987-10-30,3HPLLB1RAxXv2lnsLSbknC
glam metal,John Norum,Black Moon,2015-10-23,7DV3wpPYF465qvs8rlDdOj
glam metal,John Norum,Never Felt So Good,2011-02-25,17MYfinSWo8DC3XESNqmFi
glam metal,Little Caesar,Those Oldies but Goodies,2023-10-10,0GZAGyiu3KYGBGckZB1oQy
glam metal,Little Caesar,Little Caesar and the Romans,2019-09-10,4tWZL9mqjdaxcir8SawmWL
glam metal,Little Caesar,Memories of Those Oldies but Goodies Vo. 1,2018-01-06,4sJIUzjlOjCgozBWjqVUVf
glam metal,Vain,Rolling with the Punches,2017-05-26,3fOrXfU5jtnF5WRtXzA0da
glam metal,Vain,Enough Rope,2011-10-28,1nVLAioQ9O4UBoIbKrd8wA
glam metal,Vain,Fade,,2VcvrW42wz1ACRPBqWKlHt
glam metal,Vain,On the Line,2005-01-01,3i98WjVoSOFtCEcSDCuo4o
glam metal,Vain,Move On It,1993-01-01,4jeWgjtzODlYEbZFIB5Alc
glam metal,Vain,All Those Strangers,1991-07-25,0btdI29i0La1ukSXQ9OE9n
glam metal,Vain,No Respect,1989-07-24,1o5nRUqjtE8addfSY9em2s
glam metal,Vains Of Jenna,We Can Never Die Vol.2,2012-01-17,3KxZ9MfGsvo2RKHdvkcU0w
glam metal,Vains Of Jenna,Reverse Tripped,2011-03-29,2iHLH7HfPLKbc8i0JlG42P
glam metal,Vains Of Jenna,The Demos,2009-09-01,1WWvSxYSC4k7UCyPLUX6c8
glam metal,Vains Of Jenna,The Art of Telling Lies,2009-09-01,509jdjWzbF3KjxabZh1oSS
glam metal,Vains Of Jenna,Lit Up / Let Down,2009-09-01,0TS9wfep8JHNwlH9b4jSnH
glam metal,Tom Keifer,Rise,2019-09-13,5n9lF0an5LpI4wvw0qtrZ6
glam metal,Tom Keifer,Tragic City Symphony,2008-08-26,5S4pszwjw4ovtFpltB0LXg
glam metal,Leatherwolf,Kill the Hunted,2022-11-11,2TI2cNK9idplhkvJzbZY3K
glam metal,Leatherwolf,New World Asylum,2007-01-01,6B4upSXR5msZ9JJxtqLYdq
glam metal,Leatherwolf,World Asylum,2006-08-25,0MGlrmH9nR0qlm0pIjdLo9
glam metal,Leatherwolf,Street Ready,1989-01-01,1jE6HOCPFIo15HZDffBAHC
glam metal,Leatherwolf,Leatherwolf,1987-01-01,3OxRBs2TQwpatuXZeVctyk
glam metal,Baton Rouge,Lights Out On The Playground,1991-05-28,3JXIr4KDv2tvpTnC9Lqi1L
glam metal,Baton Rouge,Shake Your Soul,,6dADL0zQKIcFRLhWDNJMCg
glam metal,Rough Cutt,Rough Cutt Wants You,,1zpyCv7tKjsFPhMjCAxuA7
glam metal,Rough Cutt,Rough Cutt,,6NvwXD5TU3KtV9Rw77XKID
glam metal,Madam X,We Reserve the Right,,5aKgcR2EYmuanK2UH1yfly
glam metal,Jeff Scott Soto,Complicated,2022-05-06,3rwNic761wM2fbc2ZFXU7E
glam metal,Jeff Scott Soto,"The Duets Collection, Vol. 1",2021-10-08,6lGTbNs1Qn0UsKvc4TJQWp
glam metal,Jeff Scott Soto,Retribution,2017-11-10,59eiwMm2OEHxCOdGaJlHuG
glam metal,Jeff Scott Soto,Damage Control,2012-03-23,5zlmb6XFuJkrx64vmAs9sF
glam metal,Jeff Scott Soto,One Night In Madrid,2009-12-14,2hMVAFy7hSlgRyFU4m9qpu
glam metal,Jeff Scott Soto,Essential Ballads,2006-06-06,1TETvxGG7Uy1wPkY22FxdU
glam metal,Jeff Scott Soto,Lost In The Translation,,696mifmOvjsnbiAjuBuXyq
glam metal,Jeff Scott Soto,Prism,,5vQZ5Z9OXunOiU1vGYJsb1
glam metal,Jeff Scott Soto,Love Parade,1995-03-28,5q85CBXQXezGLFEvRLWJKl
glam metal,Spread Eagle,Subway to the Stars,2019-08-09,1p4cbAYvkdRERhVQ7UmDJm
glam metal,Spread Eagle,Open To The Public,1993-01-01,3rVAfyZKj4MEyFjYZqnljb
glam metal,Spread Eagle,Spread Eagle,1990-01-01,0hqmhujoxZP1jw4sKBBO9e
glam metal,Badlands,Dusk,2013-10-04,6EUjauw3sLkmdaebGlZyQ0
glam metal,Tangier,Stranded,,1XligoP1XsyFMrYUElnkC5
glam metal,Tangier,Four Winds,,5tbI9BRcDGXNtLKegwzUAH
glam metal,Jaded Heart,Heart Attack,2022-10-14,3jcVYMrhAVE7oVzWCEI2Ig
glam metal,Jaded Heart,IV,2020-12-31,5vgPoK0nZKfTrEDHlOtAfw
glam metal,Jaded Heart,Stand Your Ground,2020-11-27,3JKr2GHK7NAP7TBFfp4gjc
glam metal,Jaded Heart,Trust,2020-11-11,4t8t3Ta73QVbanzKVjf9hV
glam metal,Jaded Heart,Devil's Gift,2018-03-30,3Bj2v4zatf9JpcpRYIr1ZN
glam metal,Jaded Heart,Guilty by Design,2016-04-22,29QNyRiGvy7CSVvhJKtDg8
glam metal,Jaded Heart,Fight the System,2014-09-26,7GIS8dQ2u0rUjcwz9KcWIX
glam metal,Jaded Heart,Sinister Mind,2013-06-07,4OE2LZ49sRr6Dap8rzGYq0
glam metal,Jaded Heart,Common Destiny,2012-05-25,1QxdqTIH3XR3QIBUhbGwPp
glam metal,Jaded Heart,Helluva Time,,2CfP3U2GhFZnimHsBpW3UI
glam metal,Jaded Heart,Mystery Eyes,1998-03-01,6nw72N5roPMKHU9jqh8w3D
glam metal,Jaded Heart,Slaves & Masters,1996-07-01,6eSzou2bqlBgSIpaXe9bVF
glam metal,Jaded Heart,Inside Out,1994-03-01,0Unm8yDgGGP4TVL7a6NQB5
glam metal,Every Mothers Nightmare,Resurrect the Faithful,2022-09-16,3zc1ANZbXFKsohr0trcOcz
glam metal,Every Mothers Nightmare,Wake Up Screaming,1993-09-02,6xEpSqX0pv9Kfd6C6oVwFS
glam metal,Every Mothers Nightmare,Every Mother's Nightmare,1990-09-02,6FPEphCKbxWaDCFKqKa7Un
glam metal,Shark Island,Bloodline 2.020,2020-11-20,3oSaLD1LAwdwUlZqFPReZW
glam metal,Shark Island,Gathering of the Faithful,2007-01-01,5dmRXQ6w7k5MpidzXatQSk
glam metal,Shark Island,Gathering of the Faithful,2007-01-01,2lYdYS6wcydsSD5N6ZiRbe
glam metal,Shark Island,Law of the Order,1989-09-01,1VGDCMD56sg7q7rvr9SFJ8
glam metal,Heavens Edge,Get It Right,2023-05-12,2i3djoQjdAaeZiHzb70Hbg
glam metal,Heavens Edge,"Some Other Place, Some Other Time",2011-06-23,5mIYMTx9wRfgc1zbQ4Hkez
glam metal,Heavens Edge,Heavens Edge,,3vkoJQFDL52HrYeM0GIf5M
glam metal,Stephen Pearcy,View to a Thrill,2018-11-09,7dz0gQ5rya2lCUugWa9lSL
glam metal,Stephen Pearcy,Smash,2017-01-27,6bajPrJtclNGiNgrNyBifG
glam metal,Stephen Pearcy,Anthology 1977-2007,2007-11-20,4tBIJKE9KbS8Eqw4vfjOQe
glam metal,Stephen Pearcy,Rock Kandy,2007-01-02,4TrXc3Up3F6FLLdMm6FXI4
glam metal,Stone Fury,Burns Like A Star,1984-10-07,0cSIWG7FEBoEjIbF2yiwvQ
glam metal,Animal Drive,Bite!,2018-02-23,2UW7t4Q4iutoam8ERfL79r
glam metal,Jake E. Lee,Guitar Warrior,2007-01-01,0prbqpRDO6jo0epVLluNI4
glam metal,Jake E. Lee,Retraced,2005-04-26,3pKBwairIN5K8iINFrHBQ3
glam metal,Confess,COMING HOME,2024-02-09,7Ic1aiLXMmyyi0cVkk04aS
glam metal,Confess,"""A""",2018-10-12,7JZi4kTfYCJcqOzVbKAYh5
